"subject_ordinal","scope","module_id","item_id","response_type","state","analysis_state","raw_value","option_id","content_fingerprint","content_version","scoring_version"
37,"core",,"q0128","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0130","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0133","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0134","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0135","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0136","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0137","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0138","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0139","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0141","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0142","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0144","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0145","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0146","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0147","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0148","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0153","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0154","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0155","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0156","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0157","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0158","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0159","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0161","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0162","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0163","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0164","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0165","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0166","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0171","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0173","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0174","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0175","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0176","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0177","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0178","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0179","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0181","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0182","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0183","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0184","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0185","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0186","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0188","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0190","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0191","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0193","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0195","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0197","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0198","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0199","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0201","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0202","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0203","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0204","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0205","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0206","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0207","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0208","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0213","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0214","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0215","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0216","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0217","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0219","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0221","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0222","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0223","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0224","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0225","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0226","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0227","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0233","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0234","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0235","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0236","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0239","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0241","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0242","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0243","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0244","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0245","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0246","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0248","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0253","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0254","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0255","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0256","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0257","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0258","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0259","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0261","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0262","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0263","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0264","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0265","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0266","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0269","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0274","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0275","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0276","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0278","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0279","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0281","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0282","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0283","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0284","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0285","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0293","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0294","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0295","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0296","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0299","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0301","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0302","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0303","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0304","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0305","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0307","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0308","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0313","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0314","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0315","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0316","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0317","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0318","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0319","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0321","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0322","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0323","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0324","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0325","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0326","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0328","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0329","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0334","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0336","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0337","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0338","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0339","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0341","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0342","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0343","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0344","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0345","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0347","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0348","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0350","likert7","answered","observed",1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0354","likert7","answered","observed",2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0355","likert7","answered","observed",3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0356","likert7","answered","observed",-3,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0357","likert7","answered","observed",-2,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0359","likert7","answered","observed",-1,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
37,"core",,"q0361","likert7","answered","observed",0,,"bb1dfddf12db1224215440d48f14cf876b9228a850d585e70d49d18b455aaa72","v2-content-phase8.1","scoring-v2.phase7.1"
